enrollee_id,city_development_index,gender,relevent_experience,enrolled_university,education_level,experience,company_size,last_new_job,training_hours,major_Arts,major_Business Degree,major_Humanities,major_No Major,major_Other,major_STEM,company_type_Early Stage Startup,company_type_Funded Startup,company_type_NGO,company_type_Other,company_type_Public Sector,company_type_Pvt Ltd
28398,0.855,1.0,1,0.0,3,14.0,3.0,5.0,53,0,0,0,0,0,1,0,0,0,0,0,1
29032,0.91,0.0,1,0.0,3,12.0,1.0,3.0,10,0,0,0,0,0,1,0,0,0,0,0,1
23004,0.92,0.5,1,0.0,4,4.0,2.0,2.0,125,0,0,0,0,1,0,0,1,0,0,0,0
21179,0.767,1.0,0,0.0,3,10.0,3.2533282904689864,0.0,52,0,0,0,0,0,1,0,0,0,0,0,0
8475,0.682,1.0,1,0.0,3,3.0,7.0,0.0,66,0,0,0,0,0,1,0,0,0,0,0,1
10067,0.897,1.0,0,1.0,4,5.0,3.2533282904689864,0.0,86,0,0,0,0,0,1,0,0,0,0,0,0
5325,0.92,1.0,1,0.0,3,5.0,5.0,5.0,3,0,0,0,0,0,1,0,0,0,0,0,1
3497,0.913,1.0,0,0.0,3,21.0,5.0,5.0,23,0,0,0,0,0,1,0,0,0,0,0,1
30695,0.624,1.0,0,1.0,3,3.0,3.2533282904689864,0.0,42,0,0,0,0,0,1,0,0,0,0,0,1
8259,0.8270000000000001,0.5,1,0.0,4,21.0,5.0,5.0,8,0,0,0,0,0,1,0,0,0,0,0,1
5184,0.579,1.0,0,0.5,3,2.0,3.0,1.0,16,0,0,0,0,0,1,0,0,0,0,0,1
7125,0.926,0.5,0,1.0,2,5.0,0.0,0.0,109,0,0,0,0,0,0,0,0,0,0,1,0
23963,0.698,0.5,0,0.0,3,8.0,3.2533282904689864,1.0,91,0,0,0,0,0,1,0,0,0,0,0,0
5154,0.92,0.5,0,0.0,4,4.0,3.0,2.0,29,0,0,0,0,0,1,0,0,0,0,0,1
15707,0.887,1.0,1,0.0,3,9.0,3.2533282904689864,2.0,6,0,0,0,0,0,1,0,0,0,0,0,0
24011,0.804,1.0,1,0.0,3,7.0,3.2533282904689864,1.0,65,0,0,0,0,0,1,0,0,0,0,0,0
10386,0.92,1.0,1,0.0,3,21.0,0.0,3.0,53,0,0,0,0,0,1,1,0,0,0,0,0
1550,0.92,1.0,1,1.0,4,5.0,3.2533282904689864,1.0,55,0,0,0,0,0,1,0,0,0,0,0,0
15687,0.804,1.0,1,0.0,4,13.0,2.0,1.0,330,0,0,0,0,0,1,0,1,0,0,0,0
1723,0.624,0.5,1,0.0,3,8.0,7.0,2.0,107,0,0,0,0,0,1,0,0,0,0,0,1
30079,0.92,1.0,1,0.0,3,15.0,6.0,2.0,92,0,0,0,0,0,1,0,0,0,0,0,1
7643,0.92,1.0,0,0.0,3,3.0,3.2533282904689864,2.0,72,0,0,1,0,0,0,0,0,0,0,0,0
24576,0.92,1.0,1,0.0,3,21.0,2.0,4.0,44,0,0,0,0,0,1,0,0,0,0,0,1
28539,0.7759999999999999,0.0,0,1.0,3,4.0,6.0,1.0,111,0,0,0,0,0,1,0,0,0,0,0,0
15178,0.92,1.0,1,0.0,4,21.0,7.0,5.0,80,0,0,1,0,0,0,0,0,0,0,0,1
21784,0.91,1.0,1,0.0,0,21.0,3.2533282904689864,2.0,300,0,0,0,0,0,0,0,0,0,0,0,0
30408,0.926,1.0,1,0.0,3,5.0,2.0,1.0,8,0,0,0,0,0,1,0,0,0,0,0,1
12823,0.924,1.0,1,0.0,3,7.0,5.0,3.0,19,0,0,0,0,0,1,0,0,0,0,0,1
15594,0.624,1.0,1,1.0,3,2.0,2.0,1.0,176,0,0,0,0,0,1,0,1,0,0,0,0
4622,0.887,1.0,1,0.0,4,19.0,4.0,0.0,16,0,0,0,0,0,1,0,0,0,0,0,0
15059,0.92,0.5,1,1.0,3,12.0,4.0,1.0,10,0,0,0,0,0,1,0,0,0,0,0,1
30928,0.738,0.5,1,1.0,3,10.0,3.2533282904689864,1.0,102,0,0,0,0,0,1,0,0,0,0,0,0
17288,0.624,0.0,1,0.0,4,3.0,0.0,2.0,34,0,0,0,0,0,1,0,1,0,0,0,0
20653,0.91,1.0,0,1.0,3,0.0,3.2533282904689864,1.0,44,0,0,0,0,0,1,0,0,0,0,0,0
32804,0.6890000000000001,1.0,1,0.0,3,12.0,1.0,1.0,84,0,0,0,0,0,1,1,0,0,0,0,0
32527,0.92,1.0,1,0.0,3,21.0,7.0,3.0,58,0,0,0,0,0,1,0,0,0,0,0,1
15142,0.926,1.0,0,1.0,3,11.0,3.2533282904689864,2.0,33,0,0,0,0,0,1,0,0,0,0,0,0
17690,0.92,0.0,1,0.0,4,0.0,5.0,1.0,73,1,0,0,0,0,0,0,0,0,0,0,1
29732,0.624,1.0,0,1.0,3,4.0,3.2533282904689864,1.0,6,0,0,0,0,0,1,0,0,0,0,0,0
17031,0.91,1.0,1,0.0,3,3.0,1.0,1.0,43,0,0,0,0,0,1,0,0,0,0,0,1
21736,0.926,1.0,0,0.5,3,7.0,3.0,1.0,324,0,0,0,0,0,1,0,0,0,0,0,1
19280,0.92,0.0,1,0.0,3,6.0,3.2533282904689864,1.0,280,0,0,1,0,0,0,0,0,0,0,0,0
488,0.92,1.0,1,0.0,3,8.0,7.0,3.0,32,0,0,0,0,0,1,0,0,0,0,0,1
11067,0.92,1.0,1,1.0,3,7.0,6.0,2.0,68,0,0,0,0,0,1,0,0,0,0,1,0
20791,0.91,0.5,0,1.0,3,2.0,3.2533282904689864,2.0,108,0,0,0,0,0,1,0,0,0,0,0,0
28603,0.92,1.0,1,0.0,3,10.0,3.0,4.0,26,0,0,0,0,0,1,0,0,0,0,0,1
11420,0.92,0.0,1,0.0,3,3.0,7.0,1.0,99,0,0,0,0,0,1,0,0,0,0,0,1
16898,0.92,0.5,0,0.0,5,21.0,1.0,1.0,59,0,0,0,0,0,1,0,0,0,0,0,1
19920,0.926,1.0,1,0.0,4,14.0,5.0,1.0,38,0,0,0,0,0,1,0,0,0,0,0,1
10566,0.624,0.5,0,1.0,3,15.0,7.0,2.0,156,0,0,0,0,0,1,0,0,0,0,0,1
18760,0.555,1.0,1,0.0,3,9.0,3.2533282904689864,1.0,24,0,0,0,0,0,1,0,0,0,0,0,0
280,0.624,1.0,1,0.0,3,3.0,7.0,2.0,34,0,0,0,0,0,1,0,0,0,0,0,1
1797,0.624,0.5,1,1.0,3,6.0,2.0,1.0,216,0,0,0,0,0,1,0,0,0,0,1,0
15547,0.897,1.0,1,0.0,4,7.0,7.0,4.0,42,0,0,0,0,0,1,0,0,0,0,0,1
24894,0.624,0.5,1,1.0,3,7.0,3.2533282904689864,2.0,17,0,0,0,0,0,1,0,0,0,0,0,0
16064,0.92,1.0,1,0.0,3,8.0,2.0,1.0,220,0,0,0,0,0,1,0,0,0,0,0,1
14199,0.92,1.0,1,0.5,3,10.0,2.0,1.0,260,0,1,0,0,0,0,0,1,0,0,0,0
8581,0.92,1.0,0,0.0,3,7.0,3.2533282904689864,4.0,24,0,0,0,1,0,0,0,0,0,0,0,0
24616,0.92,1.0,1,0.0,4,9.0,3.0,1.0,4,0,0,0,0,0,1,0,0,0,0,0,0
21319,0.624,1.0,0,1.0,3,1.0,3.0,1.0,52,0,0,0,0,0,1,0,0,0,0,0,1
27599,0.624,0.5,1,0.0,3,5.0,7.0,4.0,62,0,0,0,0,0,1,0,0,0,0,0,1
24089,0.624,0.0,1,0.0,3,0.0,1.0,1.0,16,0,0,0,0,0,1,0,0,0,0,0,1
31512,0.926,1.0,1,0.0,3,12.0,7.0,2.0,23,0,0,0,0,0,1,0,0,0,0,0,1
16693,0.92,0.5,0,0.0,3,15.0,7.0,5.0,33,1,0,0,0,0,0,0,0,0,0,0,1
24007,0.682,1.0,1,0.0,3,21.0,3.0,2.0,76,0,0,0,0,0,1,0,0,0,0,0,1
10973,0.866,1.0,1,0.0,5,21.0,2.0,2.0,108,0,0,0,0,0,1,0,0,0,0,0,0
5244,0.899,0.0,1,0.0,4,15.0,3.0,4.0,76,0,0,0,0,0,1,0,0,0,0,0,0
6194,0.893,1.0,1,1.0,3,10.0,3.0,1.0,155,0,0,0,0,0,1,0,0,0,0,1,0
28215,0.897,1.0,1,0.0,4,5.0,2.0,2.0,46,0,0,0,0,0,1,0,1,0,0,0,0
18772,0.897,1.0,1,0.0,4,21.0,5.0,5.0,55,0,0,0,0,0,1,0,0,0,0,0,1
16958,0.802,1.0,1,0.0,3,5.0,2.0,2.0,22,0,0,0,0,0,1,0,0,0,0,0,1
27358,0.624,1.0,0,0.0,3,4.0,3.0,0.0,85,0,0,0,0,0,1,0,0,0,0,0,0
23311,0.698,1.0,1,0.5,3,13.0,1.0,3.0,50,0,0,0,0,0,1,0,0,1,0,0,0
26371,0.92,1.0,1,0.0,3,8.0,3.2533282904689864,3.0,136,0,0,0,0,0,1,0,0,0,0,0,0
27680,0.92,1.0,1,0.0,3,21.0,4.0,1.0,188,0,0,0,0,0,1,0,0,0,0,0,1
11739,0.926,1.0,1,0.5,3,18.0,3.0,3.0,84,0,0,0,0,0,1,0,0,1,0,0,0
17878,0.926,0.5,1,0.0,0,21.0,3.2533282904689864,5.0,16,0,0,0,0,0,0,0,0,0,0,0,0
20252,0.92,1.0,1,0.0,4,10.0,0.0,1.0,28,0,0,0,0,0,1,0,0,0,0,0,1
7652,0.624,1.0,1,0.0,3,10.0,3.2533282904689864,0.0,28,0,0,0,0,0,1,0,0,0,0,0,0
22396,0.55,1.0,1,0.5,4,7.0,7.0,1.0,56,0,0,0,0,0,1,0,0,0,0,0,1
28891,0.897,1.0,1,0.0,4,21.0,7.0,5.0,102,0,0,0,0,0,1,0,0,0,0,0,1
24185,0.91,1.0,1,0.0,4,1.0,1.0,1.0,69,0,0,1,0,0,0,0,0,0,0,0,1
8135,0.925,1.0,1,0.0,3,11.0,2.0,1.0,57,0,0,0,0,0,1,0,0,0,0,0,0
15407,0.698,1.0,1,0.0,3,11.0,3.2533282904689864,1.0,6,0,0,0,0,0,1,0,0,0,0,0,0
6754,0.949,1.0,0,0.0,5,6.0,5.0,5.0,127,0,0,1,0,0,0,0,0,0,0,1,0
17616,0.92,0.5,0,0.0,2,3.0,3.2533282904689864,0.0,55,0,0,0,0,0,0,0,0,0,0,0,0
32252,0.855,1.0,0,1.0,2,4.0,3.2533282904689864,1.0,4,0,0,0,0,0,0,0,0,0,0,0,1
21538,0.887,1.0,1,0.0,2,11.0,0.0,1.0,8,0,0,0,0,0,0,0,0,0,0,0,1
7205,0.897,1.0,1,0.0,4,16.0,2.0,5.0,102,0,0,0,0,0,1,0,0,0,0,0,1
28344,0.91,1.0,1,0.0,3,4.0,5.0,1.0,102,0,0,0,0,0,1,0,0,0,0,0,1
21843,0.754,1.0,1,0.0,3,21.0,3.0,2.0,96,0,0,0,0,0,1,0,0,0,0,0,1
27516,0.92,1.0,1,1.0,3,8.0,3.2533282904689864,2.0,54,0,0,0,0,0,1,0,0,0,0,0,0
31531,0.91,1.0,1,0.0,3,12.0,5.0,4.0,108,0,0,0,0,0,1,0,0,0,0,0,1
16181,0.92,1.0,1,0.0,3,11.0,3.2533282904689864,4.0,9,0,0,0,0,1,0,0,0,0,0,0,0
20711,0.897,0.5,0,1.0,4,4.0,3.2533282904689864,2.0004270082732853,48,0,0,0,0,0,1,0,0,0,0,0,0
12681,0.91,1.0,1,1.0,2,1.0,1.0,1.0,86,0,0,0,0,0,0,0,0,0,0,0,1
5940,0.725,0.5,1,0.0,4,9.0,5.0,2.0,18,0,0,0,0,0,1,0,0,0,0,0,1
6872,0.939,0.5,0,0.0,4,6.0,4.0,5.0,74,0,0,0,0,0,1,0,0,0,0,0,1
7731,0.802,1.0,1,0.0,3,13.0,3.2533282904689864,0.0,84,0,0,0,0,0,1,0,0,0,0,0,0
16338,0.624,1.0,1,0.0,3,7.0,2.0,1.0,88,0,0,0,0,0,1,0,0,0,0,0,1
12333,0.74,0.5,0,0.0,3,3.0,3.2533282904689864,2.0004270082732853,46,0,0,0,0,0,1,0,0,0,0,0,0
5237,0.92,0.5,1,0.0,3,6.0,5.0,5.0,48,0,0,0,1,0,0,0,0,0,0,0,1
18695,0.91,1.0,1,0.5,2,4.0,5.0,1.0,160,0,0,0,0,0,0,0,0,0,0,0,1
24658,0.92,1.0,1,0.0,3,21.0,3.0,1.0,26,0,0,0,1,0,0,0,0,0,0,0,1
7342,0.92,1.0,1,0.0,3,11.0,3.2533282904689864,3.0,102,0,0,0,0,0,1,0,0,0,0,0,0
19038,0.91,1.0,1,0.0,4,18.0,3.2533282904689864,1.0,312,0,0,0,0,0,1,0,0,0,0,0,0
26544,0.926,1.0,0,1.0,3,14.0,0.0,1.0,28,0,0,0,0,0,1,1,0,0,0,0,0
18131,0.887,1.0,0,1.0,4,6.0,3.0,2.0004270082732853,8,0,0,0,0,0,1,0,0,0,0,1,0
24631,0.92,1.0,1,0.0,3,2.0,7.0,1.0,16,0,0,0,0,0,1,0,0,0,0,0,1
26399,0.624,0.5,1,0.0,3,7.0,3.2533282904689864,2.0,76,0,0,0,0,0,1,0,0,0,0,0,0
1370,0.55,1.0,1,1.0,3,2.0,3.2533282904689864,1.0,65,0,0,0,0,0,1,0,0,0,0,0,0
27256,0.624,1.0,0,0.0,3,0.0,7.0,1.0,12,0,0,0,0,0,1,0,0,0,0,0,1
4821,0.624,1.0,1,0.0,3,9.0,5.0,5.0,314,0,0,0,0,0,1,0,0,0,0,0,1
21622,0.624,0.5,1,0.0,3,3.0,3.0,1.0,107,0,0,0,0,0,1,0,0,0,0,0,1
22144,0.804,1.0,1,0.0,3,10.0,0.0,1.0,112,0,0,0,0,0,1,0,0,0,0,0,1
2847,0.913,1.0,1,0.0,3,21.0,2.0,5.0,41,0,0,0,0,0,1,0,0,0,0,0,1
32115,0.91,1.0,1,0.0,3,21.0,2.0,1.0,24,0,0,0,0,0,1,0,0,0,0,0,1
26574,0.5579999999999999,1.0,0,1.0,3,3.0,3.2533282904689864,0.0,24,0,0,0,0,0,1,0,0,0,0,0,0
22681,0.7959999999999999,1.0,1,0.5,3,8.0,2.0,1.0,234,0,0,0,0,0,1,0,0,0,0,0,1
16012,0.843,1.0,1,0.0,3,18.0,3.0,1.0,28,0,0,0,0,0,1,0,0,0,0,0,1
33304,0.698,1.0,1,0.0,4,8.0,3.2533282904689864,1.0,23,0,0,0,0,0,1,0,0,0,0,0,0
27457,0.923,0.5,1,0.0,3,21.0,0.0,5.0,83,0,0,0,0,0,1,0,0,0,0,0,1
9297,0.55,0.5,0,1.0,4,1.0,0.0,1.0,42,0,0,0,0,0,1,0,0,0,0,0,1
699,0.92,0.5,1,0.0,3,17.0,7.0,5.0,123,0,0,0,0,0,1,0,0,0,0,0,1
11268,0.727,0.5,1,1.0,2,4.0,3.2533282904689864,0.0,143,0,0,0,0,0,0,0,0,0,0,0,0
18656,0.897,1.0,1,0.0,4,6.0,6.0,1.0,121,0,0,0,0,0,1,0,0,0,0,0,1
20862,0.836,1.0,0,0.0,2,5.0,3.2533282904689864,0.0,76,0,0,0,0,0,0,0,0,0,0,0,0
3483,0.92,1.0,0,0.5,3,3.0,4.0,1.0,11,0,0,0,0,0,1,0,0,0,0,1,0
31046,0.8959999999999999,1.0,1,0.0,3,9.0,0.0,5.0,9,0,0,0,0,0,1,0,0,0,0,0,1
17534,0.92,1.0,1,1.0,2,3.0,2.0,1.0,264,0,0,0,0,0,0,0,1,0,0,0,0
1241,0.926,1.0,1,0.0,3,21.0,7.0,5.0,78,0,0,0,0,0,1,0,0,0,0,0,1
2821,0.926,1.0,1,0.0,4,15.0,3.0,2.0,8,0,0,0,0,0,1,0,0,0,0,0,1
19387,0.939,1.0,1,0.0,3,14.0,5.0,1.0,34,0,0,0,0,0,1,0,0,0,0,0,1
22276,0.698,1.0,1,0.0,3,5.0,3.2533282904689864,3.0,51,0,0,0,0,0,1,0,0,0,0,0,0
5727,0.624,1.0,1,0.0,3,21.0,2.0,5.0,68,0,1,0,0,0,0,0,0,0,0,0,1
4441,0.92,1.0,1,0.0,3,21.0,3.2533282904689864,2.0,44,0,0,0,0,0,1,0,0,0,0,0,0
19901,0.92,0.0,1,0.0,3,19.0,6.0,5.0,37,0,0,0,0,0,1,0,0,0,0,0,1
8712,0.92,0.5,0,1.0,3,1.0,3.2533282904689864,0.0,26,0,0,0,0,0,1,0,0,0,1,0,0
29169,0.92,0.5,1,0.0,4,10.0,7.0,1.0,56,0,0,0,0,0,1,0,0,0,0,0,1
7843,0.939,1.0,1,0.0,3,13.0,7.0,1.0,54,0,0,0,0,0,1,0,0,0,0,0,1
13617,0.949,1.0,1,0.0,3,21.0,0.0,5.0,190,0,0,0,0,0,1,0,0,0,0,0,1
10980,0.893,1.0,1,1.0,3,9.0,0.0,1.0,114,0,0,0,0,0,1,0,0,0,0,0,1
13565,0.698,1.0,0,1.0,3,1.0,3.2533282904689864,0.0,74,0,0,0,0,0,1,0,0,0,0,0,0
29733,0.91,1.0,1,0.0,3,19.0,4.0,1.0,14,1,0,0,0,0,0,0,0,1,0,0,0
23190,0.92,0.5,1,0.0,4,7.0,2.0,2.0,168,0,0,0,0,0,1,0,0,0,0,0,1
4494,0.884,1.0,0,0.0,3,21.0,3.0,5.0,20,0,0,0,0,0,1,0,0,0,0,0,1
22877,0.92,1.0,1,0.0,4,21.0,7.0,5.0,107,0,0,0,0,0,1,0,0,0,0,0,1
29017,0.913,0.5,1,0.0,4,4.0,4.0,1.0,194,1,0,0,0,0,0,0,0,0,0,0,1
19083,0.92,1.0,1,0.0,4,9.0,4.0,3.0,182,0,0,0,0,0,1,0,0,1,0,0,0
28372,0.92,1.0,0,0.0,3,1.0,3.2533282904689864,0.0,86,0,0,0,0,0,1,0,0,0,0,0,0
2486,0.893,1.0,1,0.0,4,9.0,2.0,5.0,29,0,0,0,0,0,1,0,0,0,0,0,1
3876,0.899,1.0,1,0.0,3,7.0,6.0,3.0,10,0,0,0,0,0,1,0,0,0,0,0,0
31519,0.624,0.5,0,1.0,3,4.0,3.2533282904689864,0.0,37,0,0,0,0,0,1,0,0,0,0,0,0
23388,0.804,0.5,1,0.0,4,9.0,3.2533282904689864,2.0,25,0,0,0,0,0,1,0,0,0,0,0,0
31086,0.855,1.0,0,0.0,2,5.0,3.2533282904689864,1.0,57,0,0,0,0,0,0,0,0,0,0,0,0
26851,0.92,1.0,1,0.0,4,12.0,7.0,2.0,36,0,0,0,0,0,1,0,0,0,0,0,1
6846,0.698,1.0,1,0.0,4,14.0,3.2533282904689864,2.0,10,0,0,0,0,0,1,0,0,0,0,0,0
8260,0.55,0.5,0,0.0,2,2.0,3.2533282904689864,0.0,94,0,0,0,0,0,0,0,0,0,0,0,0
30753,0.624,1.0,1,0.0,3,1.0,7.0,1.0,60,0,0,0,0,0,1,0,0,0,0,0,1
6298,0.92,1.0,1,0.0,4,21.0,2.0,5.0,132,0,0,0,0,0,1,0,0,0,0,0,1
30050,0.887,1.0,0,0.0,2,21.0,7.0,5.0,33,0,0,0,0,0,0,0,0,0,0,0,1
20140,0.92,0.0,1,0.0,3,21.0,3.2533282904689864,5.0,55,0,0,0,0,0,1,0,0,0,0,0,0
134,0.624,1.0,1,0.0,3,4.0,2.0,1.0,174,0,0,0,0,0,1,0,1,0,0,0,0
239,0.92,1.0,0,1.0,3,6.0,2.0,2.0,214,0,0,0,0,0,1,0,0,0,0,1,0
32050,0.624,1.0,1,0.0,4,6.0,7.0,1.0,100,0,0,0,0,0,1,0,0,0,0,0,1
27534,0.8270000000000001,1.0,1,0.0,3,21.0,1.0,3.0,16,0,0,0,0,0,0,0,0,0,0,0,1
33090,0.884,1.0,1,0.5,3,12.0,7.0,1.0,77,0,0,0,0,0,1,0,0,0,0,0,0
5221,0.895,1.0,1,0.0,0,21.0,3.2533282904689864,5.0,146,0,0,0,0,0,0,0,0,0,0,0,0
18026,0.8959999999999999,1.0,0,0.0,1,7.0,3.2533282904689864,0.0,50,0,0,0,0,0,0,0,0,0,0,0,0
14769,0.804,1.0,0,0.0,5,20.0,1.0,2.0,188,0,0,0,0,0,1,0,0,0,0,0,1
30480,0.897,0.5,0,0.5,3,1.0,2.0,1.0,45,0,0,0,0,0,1,0,1,0,0,0,0
20002,0.926,1.0,1,0.0,3,17.0,2.0,5.0,23,0,0,0,0,0,1,0,0,0,0,0,1
425,0.92,1.0,1,0.0,3,9.0,0.0,2.0,12,0,0,0,0,0,1,0,0,0,0,0,1
32737,0.92,1.0,1,0.0,3,11.0,1.0,1.0,9,0,0,0,0,0,1,0,0,0,0,0,0
4100,0.939,1.0,1,0.0,4,20.0,7.0,1.0,58,0,0,0,0,0,1,0,0,0,0,0,1
28893,0.91,1.0,1,0.0,4,0.0,2.0,1.0,140,0,0,1,0,0,0,0,0,0,0,0,1
25363,0.884,0.5,1,0.0,3,11.0,1.0,1.0,15,0,0,0,0,0,1,0,0,0,0,0,0
13112,0.926,1.0,1,0.0,1,21.0,2.0,1.0,18,0,0,0,0,0,0,0,0,0,0,0,1
12435,0.939,1.0,1,0.0,4,10.0,2.0,1.0,2,0,0,0,0,0,1,0,0,0,0,0,1
26046,0.92,1.0,1,0.0,3,15.0,3.2533282904689864,3.0,14,0,0,0,0,0,1,0,0,0,0,0,0
22201,0.92,1.0,1,0.0,3,21.0,3.2533282904689864,5.0,160,0,0,0,0,0,1,0,0,0,0,0,1
3604,0.91,1.0,1,0.0,3,16.0,3.2533282904689864,5.0,95,0,0,0,1,0,0,0,0,0,0,0,0
18549,0.804,1.0,1,0.0,4,9.0,7.0,3.0,176,0,0,0,0,0,1,0,0,0,0,0,1
17280,0.698,1.0,1,0.0,3,13.0,3.2533282904689864,1.0,18,0,0,0,0,0,1,0,0,0,0,0,0
5241,0.767,0.5,0,1.0,3,3.0,3.0,0.0,4,0,0,0,0,0,1,0,0,0,0,0,1
170,0.789,1.0,0,1.0,3,6.0,3.2533282904689864,0.0,25,0,0,0,0,0,1,0,0,0,0,0,1
2237,0.893,1.0,1,0.0,3,21.0,3.0,5.0,25,0,1,0,0,0,0,0,0,0,0,0,1
28768,0.624,0.5,1,0.0,3,7.0,2.0,2.0,29,0,0,0,0,0,1,0,0,0,0,0,1
23185,0.878,1.0,1,0.0,3,21.0,1.0,5.0,29,0,0,0,0,0,1,0,0,0,0,0,1
9721,0.92,1.0,1,0.0,4,21.0,5.0,5.0,50,1,0,0,0,0,0,0,0,1,0,0,0
21926,0.743,1.0,1,0.5,3,2.0,3.0,1.0,16,0,0,0,0,0,1,0,0,0,0,0,0
25667,0.91,1.0,1,0.0,3,21.0,5.0,5.0,28,0,0,0,0,0,1,0,0,0,1,0,0
3145,0.865,1.0,1,0.0,2,16.0,4.0,1.0,104,0,0,0,0,0,0,0,0,0,0,0,1
26824,0.92,0.0,1,0.0,3,16.0,4.0,5.0,88,0,0,0,0,0,1,0,0,0,0,0,1
277,0.698,1.0,1,1.0,4,7.0,3.2533282904689864,1.0,45,0,0,0,0,0,1,0,0,0,0,0,0
30876,0.55,0.5,1,1.0,3,4.0,1.0,2.0004270082732853,7,0,0,0,0,0,1,0,0,0,0,0,1
154,0.754,1.0,1,0.0,4,13.0,1.0,1.0,31,0,0,0,0,0,1,0,0,0,0,1,0
23717,0.8959999999999999,1.0,0,0.0,3,21.0,2.0,0.0,72,0,0,0,0,0,1,0,0,0,0,0,1
5554,0.92,1.0,0,0.0,3,13.0,3.0,2.0,22,0,0,0,0,0,1,0,0,0,0,0,1
11134,0.92,1.0,1,0.0,3,6.0,7.0,1.0,35,0,0,0,0,0,1,0,0,0,0,0,1
12073,0.555,1.0,1,0.0,3,2.0,3.0,1.0,20,1,0,0,0,0,0,1,0,0,0,0,0
14608,0.624,0.5,0,1.0,3,0.0,3.2533282904689864,0.0,30,0,0,0,0,0,1,0,0,0,0,0,0
16674,0.926,1.0,1,0.0,4,11.0,2.0,3.0,80,0,0,0,0,0,1,0,0,0,0,0,1
12030,0.698,0.5,0,0.0,3,8.0,3.2533282904689864,4.0,43,0,0,0,0,0,1,0,0,0,0,0,0
2785,0.624,1.0,0,0.0,4,2.0,3.2533282904689864,0.0,30,0,0,0,0,0,1,0,0,0,0,0,0
2096,0.893,0.5,1,0.5,3,10.0,2.0,3.0,54,0,0,0,0,0,1,0,0,0,0,0,1
2267,0.895,1.0,1,0.5,2,13.0,2.0,2.0,172,0,0,0,0,0,0,0,0,0,0,0,1
15803,0.92,1.0,1,0.0,4,21.0,6.0,1.0,64,0,0,0,0,0,1,0,0,0,0,0,1
12456,0.698,1.0,0,0.0,0,0.0,3.0,2.0004270082732853,50,0,0,0,0,0,0,0,0,0,0,0,1
24243,0.84,0.5,1,0.0,3,3.0,3.0,2.0004270082732853,8,0,0,0,0,0,1,0,0,0,0,1,0
10535,0.897,1.0,1,0.0,4,5.0,0.0,1.0,27,0,0,0,0,0,1,0,0,0,0,0,1
16189,0.92,0.5,0,1.0,3,7.0,3.2533282904689864,1.0,110,0,0,0,0,1,0,0,0,0,0,0,0
14982,0.92,1.0,1,0.0,3,6.0,2.0,1.0,22,0,0,0,0,0,1,0,0,0,0,0,1
32313,0.92,0.0,1,0.0,3,10.0,3.0,3.0,23,0,0,0,0,0,1,0,0,0,0,1,0
23093,0.92,1.0,0,0.0,5,21.0,3.2533282904689864,5.0,4,0,0,0,0,1,0,0,0,0,0,0,0
1343,0.92,0.5,1,0.0,2,4.0,3.2533282904689864,0.0,56,0,0,0,0,0,0,0,0,0,0,0,0
14738,0.903,1.0,1,1.0,3,4.0,6.0,0.0,56,0,0,0,0,0,1,0,0,0,0,0,1
1334,0.926,1.0,1,1.0,4,15.0,4.0,5.0,78,0,0,0,0,0,1,0,0,0,0,0,1
3508,0.878,1.0,1,0.0,5,21.0,3.0,5.0,98,0,0,0,0,0,1,0,0,0,0,0,1
31223,0.789,0.0,0,1.0,3,3.0,3.2533282904689864,0.0,16,0,0,0,0,0,1,0,0,0,0,0,0
12129,0.878,1.0,0,0.0,1,2.0,3.2533282904689864,0.0,47,0,0,0,0,0,0,0,0,0,0,0,0
29729,0.624,1.0,1,1.0,3,6.0,3.0,1.0,33,0,0,0,0,0,1,0,0,0,0,0,1
12788,0.743,1.0,1,0.0,4,7.0,5.0,5.0,6,0,0,0,0,0,1,0,0,0,0,0,1
2549,0.91,1.0,1,0.0,3,7.0,2.0,1.0,140,0,0,0,0,0,1,0,0,0,0,0,1
16879,0.92,1.0,1,1.0,3,2.0,1.0,1.0,5,0,0,0,0,0,1,0,0,0,0,0,1
4028,0.92,1.0,1,0.0,4,21.0,3.2533282904689864,2.0,84,0,0,1,0,0,0,0,0,0,0,0,0
21557,0.624,1.0,1,0.0,3,7.0,2.0,1.0,109,0,0,0,0,0,1,0,0,0,0,0,1
29569,0.92,1.0,1,0.0,3,10.0,3.0,2.0,15,0,0,0,0,0,1,0,0,0,0,0,1
29460,0.92,1.0,1,0.0,3,20.0,3.2533282904689864,1.0,55,0,0,0,0,0,1,0,0,0,0,0,0
26685,0.92,1.0,1,0.0,3,17.0,3.0,1.0,8,0,0,0,0,0,1,0,1,0,0,0,0
16263,0.624,1.0,0,0.0,2,2.0,3.2533282904689864,0.0,20,0,0,0,0,0,0,0,0,0,0,0,0
20651,0.624,0.0,1,0.0,4,3.0,5.0,1.0,6,0,0,0,0,0,1,0,0,1,0,0,0
2836,0.92,1.0,1,0.0,3,8.0,3.0,3.0,12,0,0,0,0,0,1,0,0,0,0,0,1
28558,0.682,1.0,1,0.0,3,10.0,7.0,0.0,54,0,0,0,0,0,1,0,0,0,0,0,1
25436,0.92,1.0,1,0.5,4,12.0,3.0,3.0,13,0,0,0,0,0,1,0,0,0,0,0,1
